event_id,tweet_id,text,user_id,created_at,user_loc,place_type,place_full_name,place_country_code,hashtags,user_mentions,image_urls,entities,words,filtered_words,sampled_words
65,265137898700034048,#LIVNEW What a fabulous goal! Salute to cabaye,454762567,2012-11-04 17:06:15,dar es salaam,,,,['LIVNEW'],[],[],[],"['goal', 'fabulous', 'Salute', 'cabaye']","['goal', 'fabulous', 'salute', 'cabaye']",[]
65,265142575177015296,"What a goal, take a bow Suarez",284133918,2012-11-04 17:24:50,London,,,,[],[],[],"[('Suarez', 'ORG')]","['goal', 'Suarez', 'bow', 'take']","['goal', 'suarez', 'bow', 'take']",[]
65,265142575369945088,LUIS LUIS SUAREZ! What a goal...,277426475,2012-11-04 17:24:50,"Stockholm, Sweden",,,,[],[],[],"[('LUIS LUIS SUAREZ', 'ORG')]","['SUAREZ', 'goal', 'LUIS']","['suarez', 'goal', 'luis']",[]
65,265142592012951552,Great Take And A Great Goal By Luis Suarez!,85895571,2012-11-04 17:24:54,Manchester,,,,[],[],[],"[('Luis Suarez', 'PERSON')]","['great', 'Great', 'Luis', 'Goal', 'take', 'Suarez']","['great', 'great', 'luis', 'goal', 'take', 'suarez']",[]
65,265142604780429316,Luis suarez !!!! Equalised ! Yey,164990228,2012-11-04 17:24:57,"Jakarta Now, Liverpool soon",,,,[],[],[],"[('Luis', 'PERSON'), ('Yey', 'PERSON')]","['Equalised', 'Luis', 'suarez', 'Yey']","['equalised', 'luis', 'suarez', 'yey']",[]
65,265142608941182976,Sensational goal by Suarez! Holy shit!,485768623,2012-11-04 17:24:58,The Republic Of My Imagination,,,,[],[],[],"[('Suarez', 'ORG')]","['goal', 'Holy', 'sensational', 'Suarez', 'shit']","['goal', 'holy', 'sensational', 'suarez', 'shit']",[]
65,265142638213206018,Great goal from Suarez to equalize against Newcastle.,465723511,2012-11-04 17:25:05,"Top, aiming to stay there",,,,[],[],[],"[('Suarez', 'ORG'), ('Newcastle', 'ORG')]","['great', 'goal', 'equalize', 'Newcastle', 'Suarez']","['great', 'goal', 'equalize', 'newcastle', 'suarez']",[]
65,265142659218284544,Holy shit! What a take by Suarez! Still a cunt though,165697369,2012-11-04 17:25:10,,,,,[],[],[],"[('Suarez', 'ORG')]","['Suarez', 'holy', 'though', 'cunt', 'take', 'still', 'shit']","['suarez', 'holy', 'though', 'cunt', 'take', 'still', 'shit']",[]
65,265142684228927488,What a goal by Luis Suarez! Amazing.,25420409,2012-11-04 17:25:16,"Milwaukee, WI",,,,[],[],[],"[('Luis Suarez', 'PERSON')]","['goal', 'Suarez', 'Luis', 'Amazing']","['goal', 'suarez', 'luis', 'amazing']",[]
65,265142688431624192,Suarez can nutmeg a mermaid if he wanted. What a goal.,93058419,2012-11-04 17:25:17,,,,,[],[],[],"[('Suarez', 'ORG')]","['nutmeg', 'goal', 'mermaid', 'Suarez', 'want']","['nutmeg', 'goal', 'mermaid', 'suarez', 'want']",[]
66,265892126687125505,I hopeee Ajax say goodbye to man city toinght!,563965686,2012-11-06 19:03:17,Kent ,,,,[],[],[],"[('Ajax', 'PERSON')]","['toinght', 'man', 'goodbye', 'say', 'Ajax', 'city', 'hopeee']","['toinght', 'man', 'goodbye', 'say', 'ajax', 'city', 'hopeee']","['toinght', 'hopeee']"
66,265892605030703104,Hope Ajax Bet Man City Tonight,522094392,2012-11-06 19:05:11,Cardiff,,,,[],[],[],"[('Hope Ajax Bet Man City', 'PERSON')]","['tonight', 'Man', 'Ajax', 'Hope', 'City', 'Bet']","['tonight', 'man', 'ajax', 'hope', 'city', 'bet']",[]
66,265898388657172481,#NW Man City - Ajax,265522738,2012-11-06 19:28:10,Bari,,,,['NW'],[],[],"[('NW Man City - Ajax', 'ORG')]","['City', 'Man', 'Ajax']","['city', 'man', 'ajax']",[]
66,265898544005783552,Well done ITV its man city playing next not man utd lol fail,424165949,2012-11-06 19:28:47,Sadly Dudley,,,,[],[],[],"[('ITV', 'ORG')]","['well', 'play', 'ITV', 'man', 'fail', 'city', 'next', 'utd', 'do', 'lol']","['well', 'play', 'itv', 'man', 'fail', 'city', 'next', 'utd', 'do', 'lol']",[]
66,265898846192803841,I'm sure itv just said man utd instead of city?,190945068,2012-11-06 19:29:59,"Cardiff, Wales",,,,[],[],[],[],"['be', 'itv', '-PRON-', 'man', 'sure', 'instead', 'say', 'city', 'utd']","['be', 'itv', 'man', 'sure', 'instead', 'say', 'city', 'utd']",[]
66,265899043329290241,Man City Vs Ajax #Liveee,227492307,2012-11-06 19:30:46,North London,,,,['Liveee'],[],[],[],"['City', 'Vs', 'Man', 'Ajax']","['city', 'vs', 'man', 'ajax']",[]
66,265899244538441728,F Man City hope Ajax have them,518576991,2012-11-06 19:31:34,Derby,,,,[],[],[],"[('Ajax', 'PERSON')]","['hope', 'Man', 'Ajax', 'City', ' ']","['hope', 'man', 'ajax', 'city']",[]
66,265900926466924544,Think Man City will be Ajax tonight.,185638958,2012-11-06 19:38:15,London,,,,[],[],[],"[('Ajax', 'PERSON'), ('tonight', 'TIME')]","['tonight', 'think', 'Man', 'Ajax', 'City']","['tonight', 'think', 'man', 'ajax', 'city']",[]
66,265901291308474369,Let's hope for another upset for Ajax vs Man city.,39225833,2012-11-06 19:39:42,"Rotterdam, the Netherlands ",,,,[],[],[],"[('Ajax', 'PERSON'), ('Man', 'PERSON')]","['let', 'another', 'hope', 'Man', 'Ajax', 'city', 'upset', 'vs']","['let', 'another', 'hope', 'man', 'ajax', 'city', 'upset', 'vs']",[]
66,265901547043557377,Watching Man City vs Ajax,589294055,2012-11-06 19:40:43,,,,,[],[],[],[],"['watch', 'Man', 'Ajax', 'City', 'vs']","['watch', 'man', 'ajax', 'city', 'vs']",[]
67,265605475222044673,For the Dream Act and gay marriage in Maryland: Polls show that religious opponents of gay marriage are often mo... http://t.co/oh4y9iz2,29059127,2012-11-06 00:04:14,Silicon Valley/San Francisco,,,,[],[],[],"[('the Dream Act', 'LAW'), ('Maryland', 'GPE')]","['Polls', 'opponent', 'Act', 'show', 'mo', 'often', 'Maryland', 'marriage', 'Dream', 'religious', 'gay']","['polls', 'opponent', 'act', 'show', 'mo', 'often', 'maryland', 'marriage', 'dream', 'religious', 'gay']",[]
67,265607128004317184,"Campaign 2012: Washington State-Based Medical Marijuana Expert Interview Opportunity
http://t.co/Ilxvp8io",361195470,2012-11-06 00:10:48,"Washington, DC",,,,[],[],[],"[('Washington State', 'ORG'), ('Marijuana Expert Interview Opportunity', 'PERSON')]","['StateBased', 'Washington', 'interview', 'oppounity', 'Campaign', 'Expe', 'Medical', 'Marijuana']","['statebased', 'washington', 'interview', 'oppounity', 'campaign', 'expe', 'medical', 'marijuana']","['statebased', 'oppounity', 'expe']"
67,265607220400627712,"Weed wars: If states legalize marijuana, will feds still crack down or steer clear?
http://t.co/30ko2Ky3",361195470,2012-11-06 00:11:10,"Washington, DC",,,,[],[],[],[],"['state', 'crack', 'steer', 'legalize', 'Weed', 'marijuana', 'fed', 'war', 'still', 'clear']","['state', 'crack', 'steer', 'legalize', 'weed', 'marijuana', 'fed', 'war', 'still', 'clear']",[]
67,265607283029975040,I would like to publicly state my support for Some Sex Marriage. - Andy Richter,50679216,2012-11-06 00:11:25,"Portland, OR",,,,[],[],[],[],"['state', 'suppo', 'Marriage', 'Andy', 'Sex', 'would', 'Richter', 'like', 'publicly']","['state', 'suppo', 'marriage', 'andy', 'sex', 'would', 'richter', 'like', 'publicly']",['suppo']
67,265610416271532033,"In some States (on the ballots tmrw) they are legalizing marijuana, not for medical reasons",292747684,2012-11-06 00:23:52,NEW WEBSITE COMING SOON!,,,,[],[],[],"[('States', 'GPE')]","['state', 'legalize', 'reason', 'ballot', 'marijuana', 'medical', 'tmrw']","['state', 'legalize', 'reason', 'ballot', 'marijuana', 'medical', 'tmrw']",[]
67,265612911718825984,Marriage Amendment Volunteers Down To The Wire: The Marriage Amendment vote will be a closely watched... http://t.co/QQp587fw #saintpaul,579262950,2012-11-06 00:33:47,"Saint Paul, Minnesota",,,,['saintpaul'],[],[],"[('Marriage Amendment Volunteers Down', 'LAW'), ('The Wire', 'WORK_OF_ART')]","['Amendment', 'vote', 'Wire', 'closely', 'Volunteers', 'Marriage', 'watch']","['amendment', 'vote', 'wire', 'closely', 'volunteers', 'marriage', 'watch']",[]
67,265615105423724545,Six States To Decide Tomorrow On Marijuana Measures: Millions of voters will decide on Election Day in favor of ... http://t.co/3sauecY3,39734030,2012-11-06 00:42:30,In the Seed,,,,[],[],[],"[('Six', 'CARDINAL'), ('Marijuana Measures', 'PERSON'), ('Millions', 'CARDINAL'), ('Election Day', 'DATE')]","['state', 'voter', 'Decide', 'Day', 'Measures', 'or', 'Election', 'six', 'Tomorrow', 'decide', 'Millions', 'Marijuana']","['state', 'voter', 'decide', 'day', 'measures', 'or', 'election', 'six', 'tomorrow', 'decide', 'millions', 'marijuana']",[]
67,265617693477044225,"Marriage equality is on the ballot in Maine, Maryland, Minnesota, and Washington this year. Very cool!",302177053,2012-11-06 00:52:47,Turtle Island,,,,[],[],[],"[('Maine', 'GPE'), ('Maryland', 'GPE'), ('Minnesota', 'GPE'), ('Washington', 'GPE'), ('this year', 'DATE')]","['Maine', 'year', 'Washington', 'ballot', 'Minnesota', 'equality', 'marriage', 'Maryland', 'cool']","['maine', 'year', 'washington', 'ballot', 'minnesota', 'equality', 'marriage', 'maryland', 'cool']",[]
67,265625645801938945,Vote yes on the amendment ban on same-sex marriage and vote no on Voter ID! And Vote for President Barack Obama!,76443062,2012-11-06 01:24:23,Minneapolis MN ,,,,[],[],[],"[('Voter ID', 'ORG'), ('Barack Obama', 'PERSON')]","['vote', 'Obama', 'Voter', 'yes', 'Vote', 'samesex', 'amendment', 'Barack', 'marriage', 'ban', 'ID', 'President']","['vote', 'obama', 'voter', 'yes', 'vote', 'samesex', 'amendment', 'barack', 'marriage', 'ban', 'id', 'president']",[]
67,265627747290857473,"If you live in Maine, Maryland, Minnesota or Washington (@TheFour2012) vote for equality tomorrow. Pls RT

Here's how: http://t.co/t9Gxvsjs",20658388,2012-11-06 01:32:44,"new york, ny",,,,[],[715067852],[],"[('Maine', 'GPE'), ('Maryland', 'GPE'), ('Minnesota', 'GPE'), ('Washington', 'GPE'), ('tomorrow', 'DATE')]","['tomorrow', 'Maine', 'vote', 'Washington', 'here', 'Minnesota', 'equality', 'Maryland', 'pls', 'live']","['tomorrow', 'maine', 'vote', 'washington', 'here', 'minnesota', 'equality', 'maryland', 'pls', 'live']",[]
68,258725298701492224,Jimmy Savile: A Prime Example of an Entertainment Industry Abuser Protected by the Elite | The Vigilant Citizen http://t.co/1Zdu77n1,20213828,2012-10-18 00:24:52,"Barcelona, Catalunya",,,,[],[],[],"[('Jimmy Savile', 'PERSON'), ('the Elite |', 'ORG')]","['Citizen', 'Enteainment', 'Jimmy', 'Industry', 'Elite', 'Abuser', 'Vigilant', 'Savile', 'Prime', 'Protected', 'Example']","['citizen', 'enteainment', 'jimmy', 'industry', 'elite', 'abuser', 'vigilant', 'savile', 'prime', 'protected', 'example']",['enteainment']
68,258791245583900672,Jimmy Savile Scandal Turns the Tables on BBC Program: The decision by the BBC program “Newsnight” to cancel a se... http://t.co/hkJB7c1g,236045443,2012-10-18 04:46:55,"Gainesville,FL + Cleveland,OH",,,,[],[],[],"[('Jimmy', 'GPE'), ('BBC Program', 'ORG'), ('BBC', 'ORG'), ('Newsnight', 'WORK_OF_ART')]","['Jimmy', 'se', 'Tables', '""', 'scandal', 'turn', 'decision', 'Newsnight', 'cancel', 'Savile', 'BBC', 'program', '“', 'Program']","['jimmy', 'se', 'tables', 'scandal', 'turn', 'decision', 'newsnight', 'cancel', 'savile', 'bbc', 'program', 'program']",[]
68,258796215632814080,"Sexual Abuse Scandal Turns the Tables on BBC
http://t.co/m1ePbFos",21826477,2012-10-18 05:06:40,,,,,[],[],[],"[('BBC\n', 'ORG')]","['Tables', 'Abuse', 'sexual', 'scandal', 'turn', 'BBC']","['tables', 'abuse', 'sexual', 'scandal', 'turn', 'bbc']",[]
68,258799818573504512,"A lot has changed since Jimmy Savile's time, but shame and stigma still allow sex abuse to thrive - http://t.co/81I0gf1y",15469335,2012-10-18 05:20:59,Arkansas,,,,[],[],[],"[(""Jimmy Savile's"", 'PERSON')]","['sex', 'Jimmy', 'allow', 'since', 'thrive', 'lot', 'stigma', 'change', 'time', 'still', 'abuse', 'Saviles', 'shame']","['sex', 'jimmy', 'allow', 'since', 'thrive', 'lot', 'stigma', 'change', 'time', 'still', 'abuse', 'saviles', 'shame']",['saviles']
68,258824023893487618,Jimmy Savile: Steptoe and Son actor Wilfrid Brambell 'abused boys in Jersey' claims whistleblower http://t.co/Df52ykH3 #pedo,541734467,2012-10-18 06:57:10,England,,,,['pedo'],[],[],"[('Jimmy Savile', 'PERSON'), ('Steptoe', 'ORG'), ('Son', 'ORG'), ('Wilfrid Brambell', 'PERSON'), ('Jersey', 'GPE')]","['Son', 'Steptoe', 'Jimmy', 'Brambell', 'claim', 'whistleblower', 'actor', 'Savile', 'abuse', 'Jersey', 'boy', 'Wilfrid']","['son', 'steptoe', 'jimmy', 'brambell', 'claim', 'whistleblower', 'actor', 'savile', 'abuse', 'jersey', 'boy', 'wilfrid']",['brambell']
68,258832278619312128,Jimmy Savile Scandal Turns the Tables on BBC Program: The decision by the BBC program “Newsnight” to cancel a se... http://t.co/lnCJo3Pw,33390427,2012-10-18 07:29:58,Brisbane,,,,[],[],[],"[('Jimmy', 'GPE'), ('BBC Program', 'ORG'), ('BBC', 'ORG'), ('Newsnight', 'WORK_OF_ART')]","['Jimmy', 'se', 'Tables', '""', 'scandal', 'turn', 'decision', 'Newsnight', 'cancel', 'Savile', 'BBC', 'program', '“', 'Program']","['jimmy', 'se', 'tables', 'scandal', 'turn', 'decision', 'newsnight', 'cancel', 'savile', 'bbc', 'program', 'program']",[]
68,258867359660535808,Paying forward not mean to forward the abuse,45363072,2012-10-18 09:49:22,Jakarta,,,,[],[],[],[],"['abuse', 'pay', 'forward', 'mean']","['abuse', 'pay', 'forward', 'mean']",[]
68,258906408542695424,Stratford woman was one of Jimmy Savile's victims http://t.co/9QOBE21X,172724837,2012-10-18 12:24:32,Stratford-upon-Avon,,,,[],[],[],"[('Stratford', 'GPE'), (""Jimmy Savile's"", 'PERSON')]","['one', 'Jimmy', 'Stratford', 'woman', 'Saviles', 'victim']","['one', 'jimmy', 'stratford', 'woman', 'saviles', 'victim']",['saviles']
68,258907788556787712,#UnlikelyTVshows fun house hosted by jimmy saville,868541030,2012-10-18 12:30:01,"Daventry, England",,,,['UnlikelyTVshows'],[],[],"[('#', 'CARDINAL')]","['fun', 'house', 'saville', 'host', 'jimmy']","['fun', 'house', 'saville', 'host', 'jimmy']",[]
68,258909713847181312,Squeaky clean Jimmy Saville!! http://t.co/Z3d5NxQh,404920324,2012-10-18 12:37:40,Manchester,,,,[],[],[],"[('Squeaky', 'PERSON'), ('Jimmy Saville', 'PERSON')]","['clean', 'Squeaky', 'Jimmy', 'Saville']","['clean', 'squeaky', 'jimmy', 'saville']",[]
69,263439406977916928,Hurricane Sandy proves that an Internet economy is far from reality http://t.co/WldAlgVr,369370241,2012-10-31 00:37:03,,,,,[],[],[],"[('Hurricane Sandy', 'EVENT')]","['far', 'internet', 'reality', 'economy', 'Hurricane', 'prove', 'Sandy']","['far', 'internet', 'reality', 'economy', 'hurricane', 'prove', 'sandy']",[]
69,263455638624026624,Hurricane Sandy From Space http://t.co/trcyM3I6,169876660,2012-10-31 01:41:33,munich,,,,[],[],[],"[('Hurricane Sandy From Space', 'EVENT')]","['Hurricane', 'space', 'Sandy']","['hurricane', 'space', 'sandy']",[]
69,263474865472950273,Hurricane Sandy: Economic Impact Could Exceed $10 Billion a Day http://t.co/Zorx0Qo5,381868775,2012-10-31 02:57:57,"Berkeley, CA",,,,[],[],[],"[('$10 Billion', 'MONEY')]","['impact', 'Could', 'Hurricane', 'Day', 'Economic', 'billion', 'exceed', 'Sandy']","['impact', 'could', 'hurricane', 'day', 'economic', 'billion', 'exceed', 'sandy']",[]
69,263484554436833280,Hurricane Sandy,551071579,2012-10-31 03:36:27,,,,,[],[],[],[],"['Hurricane', 'Sandy']","['hurricane', 'sandy']",[]
69,263492544434954242,Hurricane sandy den trashed new york,440478282,2012-10-31 04:08:12,🤫,,,,[],[],[],[],"['york', 'trash', 'Hurricane', 'new', 'sandy', 'den']","['york', 'trash', 'hurricane', 'new', 'sandy', 'den']",[]
69,263500035667419139,"Hurricane Sandy proves that an Internet economy is far from reality
http://t.co/paexMONu",369318439,2012-10-31 04:37:58,USA,,,,[],[],[],"[('Hurricane Sandy', 'EVENT')]","['far', 'internet', 'reality', 'economy', 'Hurricane', 'prove', 'Sandy']","['far', 'internet', 'reality', 'economy', 'hurricane', 'prove', 'sandy']",[]
69,263501163847098368,Estimated damages from Hurricane Sandy - 20 billion dollars.,22082983,2012-10-31 04:42:27,"Seattle, WA",,,,[],[],[],"[('Hurricane Sandy', 'EVENT'), ('20 billion dollars', 'MONEY')]","['estimate', 'Hurricane', 'billion', 'dollar', 'damage', 'Sandy']","['estimate', 'hurricane', 'billion', 'dollar', 'damage', 'sandy']",[]
69,263509866906271744,Hurricane Sandy proves that an Internet economy is far from reality http://t.co/q8vJA73q,325388136,2012-10-31 05:17:02,,,,,[],[],[],"[('Hurricane Sandy', 'EVENT')]","['far', 'internet', 'reality', 'economy', 'Hurricane', 'prove', 'Sandy']","['far', 'internet', 'reality', 'economy', 'hurricane', 'prove', 'sandy']",[]
69,263546046804815872,May God protect the US from hurricane sandy and  ♏v̶̲̥̅​ friends and family there,301122539,2012-10-31 07:40:48,"Enugu, Nigeria",,,,[],[],[],"[('US', 'GPE')]","['May', '̶̲̥̅\u200b', 'family', 'God', '♏', 'protect', 'friend', 'US', 'hurricane', 'sandy']","['may', 'family', 'god', 'protect', 'friend', 'us', 'hurricane', 'sandy']",[]
69,263556905832677377,Hurricane sandy hits $50billion...,31445190,2012-10-31 08:23:57,,,,,[],[],[],"[('50billion', 'MONEY')]","['hit', '50billion', 'Hurricane', 'sandy']","['hit', 'hurricane', 'sandy']",[]
70,259343094326128640,"Libya ,Bani Walid : Libyan militia lay siege to former Gaddafi stronghold Bani Walid    http://t.co/tVLa3m7k via @FRANCE24",165557454,2012-10-19 17:19:46,Worldwide,,,,[],[1994321],[],"[('Libya', 'GPE'), ('Bani Walid', 'PERSON'), ('Libyan', 'NORP'), ('Gaddafi', 'PERSON'), ('Bani Walid', 'PERSON')]","['former', 'stronghold', 'libyan', 'Walid', 'Gaddafi', 'militia', 'Libya', 'lie', 'Bani', 'siege']","['former', 'stronghold', 'libyan', 'walid', 'gaddafi', 'militia', 'libya', 'lie', 'bani', 'siege']",[]
70,259418272884219904,Muammar Gaddafi was captured and killed a year ago today #liberation,281451162,2012-10-19 22:18:30,Edinburgh,,,,['liberation'],[],[],"[('Muammar Gaddafi', 'PERSON'), ('a year ago', 'DATE'), ('today', 'DATE'), ('#', 'CARDINAL')]","['capture', 'kill', 'year', 'ago', 'Gaddafi', 'Muammar', 'today']","['capture', 'kill', 'year', 'ago', 'gaddafi', 'muammar', 'today']",[]
70,259544773449363456,Besieged Gaddafi Stronghold Bani Walid Under Attack http://t.co/IbAShdZk #dailycensored,142890368,2012-10-20 06:41:10,,,,,['dailycensored'],[],[],"[('Besieged Gaddafi', 'PERSON'), ('#', 'CARDINAL')]","['Besieged', 'Walid', 'Stronghold', 'Gaddafi', 'Attack', 'Bani']","['besieged', 'walid', 'stronghold', 'gaddafi', 'attack', 'bani']",[]
70,259603300352147456,"Moussa Ibrahim you are really dumb, for real. http://t.co/CYXTfCck #GaddafiGoon",238911107,2012-10-20 10:33:44,,,,,['GaddafiGoon'],[],[],"[('Moussa Ibrahim', 'PERSON'), ('GaddafiGoon', 'ORG')]","['Moussa', 'real', 'really', 'Ibrahim', 'dumb']","['moussa', 'real', 'really', 'ibrahim', 'dumb']",[]
70,259606840508305409,"Wow, was it really a year ago today that Gaddafi was killed?",18305871,2012-10-20 10:47:48,Kentucky/Ohio/Maryland,,,,[],[],[],"[('a year ago today', 'DATE'), ('Gaddafi', 'PERSON')]","['kill', 'year', 'ago', 'Gaddafi', 'really', 'today', 'wow']","['kill', 'year', 'ago', 'gaddafi', 'really', 'today', 'wow']",[]
70,259622837701210113,"I spoke 2 source who's right now in Mitiga airport #Tripoli. He said ""all news about Moussa Ibrahim arriving in Mitiga are RUMORS"" @akhbar",148653311,2012-10-20 11:51:22,Middle East,,,,['Tripoli'],[143531181],[],"[('2', 'CARDINAL'), ('Mitiga', 'GPE'), ('Tripoli', 'GPE'), ('Moussa Ibrahim', 'PERSON'), ('Mitiga', 'GPE')]","['Moussa', 's', 'speak', 'RUMORS', 'airpo', 'news', 'Mitiga', 'arrive', 'say', 'who', 'Ibrahim', 'right', 'source']","['moussa', 'speak', 'rumors', 'airpo', 'news', 'mitiga', 'arrive', 'say', 'who', 'ibrahim', 'right', 'source']","['airpo', 'mitiga']"
